{182,58,235,5829.43,902.32,0.49,0.95,1.81,0,0,1.94,0.09,9.59,9.78,0.13,0.13,0.00,0.13,0.13,0.00}
{183,58,214,5929.43,902.29,0.77,0.95,1.78,0,0,1.97,0.07,9.54,9.74,-0.06,-0.13,0.13,0.13,-0.13,0.13}
{184,59,215,5929.43,902.32,0.49,0.95,1.63,0,0,1.97,0.07,9.56,9.76,0.13,0.00,0.19,0.06,0.13,0.00}
{185,59,220,5929.43,902.26,1.05,1.05,1.72,0,0,1.98,0.09,9.55,9.75,-0.06,-0.06,-0.13,-0.06,-0.06,-0.13}
{186,59,215,5929.43,902.28,0.86,1.05,1.75,0,0,1.97,0.08,9.56,9.76,-0.13,0.00,0.00,-0.13,0.00,0.00}
{187,59,231,5929.43,902.31,0.58,1.05,1.78,0,0,1.95,0.08,9.58,9.78,0.13,-0.13,0.06,0.13,-0.13,0.06}
{188,59,218,6029.44,902.32,0.49,1.05,1.60,0,0,1.95,0.09,9.55,9.75,0.13,0.13,-0.06,0.13,0.13,-0.06}
{189,60,218,6029.44,902.31,0.58,1.05,1.50,0,0,1.96,0.07,9.55,9.75,0.00,0.19,0.00,0.00,0.19,0.00}
{190,60,219,6029.44,902.31,0.58,1.05,1.50,0,0,1.95,0.09,9.55,9.75,-0.06,0.00,-0.06,0.00,0.06,0.06}
{191,60,231,6029.44,902.30,0.67,1.05,1.56,0,0,1.97,0.10,9.55,9.75,0.06,0.00,-0.13,0.06,0.00,-0.13}
{192,60,227,6129.44,902.28,0.86,1.05,1.66,0,0,1.97,0.09,9.55,9.75,-0.13,0.06,-0.06,-0.13,0.06,-0.06}
{193,61,221,6129.44,902.29,0.77,1.05,1.72,0,0,1.97,0.07,9.57,9.77,0.06,0.13,-0.06,0.06,0.13,-0.06}
{194,61,226,6129.45,902.31,0.58,1.05,1.69,0,0,1.94,0.07,9.55,9.75,0.06,-0.13,0.00,0.06,-0.13,0.00}
{195,61,218,6129.45,902.32,0.49,1.05,1.56,0,0,1.96,0.08,9.57,9.77,0.06,-0.13,-0.13,0.06,0.00,-0.06}
{196,61,219,6129.45,902.31,0.58,1.05,1.50,0,0,1.96,0.09,9.57,9.77,0.00,0.00,0.00,0.00,0.00,0.00}
{197,61,227,6229.45,902.31,0.58,1.05,1.50,0,0,1.98,0.08,9.55,9.75,0.06,0.00,0.00,0.06,0.00,0.00}
{198,62,215,6229.45,902.28,0.86,1.05,1.63,0,0,1.96,0.06,9.57,9.77,0.00,-0.13,0.13,0.00,-0.13,0.13}
{199,62,225,6229.45,902.29,0.77,1.05,1.69,0,0,1.95,0.08,9.56,9.76,-0.13,-0.19,0.00,-0.13,-0.19,0.00}
{200,62,220,6229.44,902.31,0.58,1.05,1.69,0,0,1.97,0.07,9.57,9.77,-0.13,0.06,0.00,-0.19,0.13,0.06}
{201,62,225,6329.45,902.29,0.77,1.05,1.66,0,0,1.95,0.08,9.55,9.75,0.06,0.13,-0.13,0.06,0.13,-0.13}
{202,63,227,6329.45,902.31,0.58,1.05,1.60,0,0,1.95,0.07,9.58,9.78,0.00,0.06,-0.19,0.00,0.06,-0.19}
{203,63,221,6329.45,902.30,0.67,1.05,1.63,0,0,1.97,0.09,9.58,9.78,0.06,-0.13,-0.06,0.06,-0.13,-0.06}
{204,63,218,6329.45,902.30,0.67,1.05,1.60,0,0,1.98,0.08,9.55,9.75,-0.06,0.00,0.13,-0.06,-0.13,0.13}
{205,63,225,6329.44,902.28,0.86,1.05,1.69,0,0,1.97,0.08,9.57,9.77,-0.06,-0.06,-0.06,0.00,0.06,0.00}
{206,63,220,6429.44,902.29,0.77,1.05,1.72,0,0,1.99,0.09,9.56,9.77,-0.06,-0.06,0.13,-0.06,-0.06,0.13}
{207,64,227,6429.44,902.29,0.77,1.05,1.75,0,0,1.99,0.09,9.58,9.78,0.06,0.00,-0.06,-0.06,0.06,0.00}
{208,64,243,6429.44,902.28,0.86,1.05,1.75,0,0,1.96,0.08,9.57,9.77,0.00,0.06,0.00,0.00,0.06,0.00}
{209,64,220,6429.45,902.31,0.58,1.05,1.69,0,0,1.97,0.10,9.56,9.76,0.00,0.00,0.06,0.00,0.00,0.06}
{210,64,215,6529.44,902.29,0.77,1.05,1.69,0,0,1.96,0.08,9.55,9.75,0.19,0.06,0.06,0.19,0.06,0.06}
{211,65,213,6529.44,902.32,0.49,1.05,1.56,0,0,1.98,0.08,9.56,9.76,0.06,0.19,0.00,0.06,0.19,0.00}
{212,65,223,6529.44,902.29,0.77,1.05,1.63,0,0,1.99,0.09,9.55,9.76,-0.06,-0.06,0.13,-0.06,-0.06,0.13}
{213,65,214,6529.44,902.30,0.67,1.05,1.60,0,0,1.97,0.08,9.56,9.76,-0.06,0.00,0.13,-0.06,0.00,0.13}
{214,65,224,6529.44,902.29,0.77,1.05,1.69,0,0,1.95,0.07,9.55,9.75,0.13,-0.19,-0.13,0.13,-0.19,-0.13}
{215,65,231,6629.44,902.30,0.67,1.05,1.66,0,0,1.97,0.08,9.57,9.77,0.06,-0.06,-0.06,0.06,-0.06,-0.06}
{216,66,227,6629.44,902.29,0.77,1.05,1.69,0,0,1.96,0.07,9.54,9.74,0.00,-0.06,-0.13,0.00,-0.06,-0.13}
{217,66,231,6629.44,902.30,0.67,1.05,1.66,0,0,1.97,0.09,9.55,9.75,0.06,0.06,0.00,0.06,0.06,0.00}
{218,66,223,6629.44,902.32,0.49,1.05,1.60,0,0,1.97,0.09,9.60,9.80,0.13,0.00,-0.13,-0.13,0.00,0.00}
{219,66,213,6729.44,902.29,0.77,1.05,1.60,0,0,1.96,0.09,9.54,9.74,0.00,-0.19,-0.06,0.13,-0.13,-0.06}
{220,67,220,6729.44,902.29,0.77,1.05,1.63,0,0,1.98,0.08,9.55,9.75,0.00,0.00,0.06,0.00,0.00,0.06}
{221,67,225,6729.45,902.30,0.67,1.05,1.69,0,0,1.97,0.08,9.54,9.74,-0.06,-0.13,-0.06,-0.06,-0.13,-0.06}
{222,67,213,6729.45,902.30,0.67,1.05,1.66,0,0,1.97,0.09,9.58,9.78,0.06,-0.06,0.00,0.06,-0.06,0.00}
{223,67,234,6729.45,902.30,0.67,1.05,1.63,0,0,1.95,0.08,9.55,9.75,0.00,0.06,0.00,0.00,0.06,0.00}
{224,67,236,6829.45,902.31,0.58,1.05,1.60,0,0,1.97,0.09,9.57,9.77,-0.06,0.13,-0.06,-0.06,0.13,-0.06}
{225,68,215,6829.45,902.29,0.77,1.05,1.63,0,0,1.96,0.09,9.55,9.75,0.06,0.06,0.00,0.06,0.06,0.00}
{226,68,224,6829.45,902.31,0.58,1.05,1.60,0,0,1.96,0.09,9.56,9.76,0.00,0.00,-0.06,0.19,-0.06,-0.06}
{227,68,214,6829.45,902.30,0.67,1.05,1.63,0,0,1.98,0.08,9.57,9.77,0.00,-0.13,0.00,0.00,-0.13,0.00}
{228,68,260,6929.45,902.31,0.58,1.05,1.56,0,0,1.96,0.10,9.57,9.77,-0.06,0.00,0.00,-0.06,0.00,0.00}
{229,69,219,6929.45,902.30,0.67,1.05,1.60,0,0,1.98,0.08,9.57,9.77,0.06,0.06,-0.06,0.06,0.06,-0.06}
{230,69,221,6929.45,902.31,0.58,1.05,1.56,0,0,1.96,0.09,9.57,9.77,0.06,-0.13,0.06,0.06,-0.13,0.06}
{231,69,221,6929.46,902.31,0.58,1.05,1.56,0,0,1.96,0.09,9.55,9.75,0.00,0.00,0.00,-0.13,-0.25,0.00}
{232,69,231,7029.45,902.28,0.86,1.05,1.63,0,0,1.99,0.09,9.54,9.75,-0.13,0.00,0.06,-0.13,0.00,0.06}
{233,70,228,7029.45,902.30,0.67,1.05,1.66,0,0,1.95,0.07,9.56,9.76,0.06,-0.06,-0.06,0.06,-0.06,-0.06}
{234,70,221,7029.45,902.30,0.67,1.05,1.69,0,0,1.96,0.09,9.57,9.77,-0.13,0.00,-0.06,-0.13,0.00,-0.06}
{235,70,226,7029.45,902.28,0.86,1.05,1.69,0,0,1.96,0.07,9.57,9.77,0.06,-0.13,-0.19,0.06,-0.13,-0.19}
{236,70,223,7029.45,902.29,0.77,1.05,1.72,0,0,1.97,0.07,9.57,9.77,-0.13,0.00,-0.06,-0.13,0.00,-0.06}
{237,70,225,7129.45,902.30,0.67,1.05,1.72,0,0,1.97,0.08,9.56,9.76,0.06,-0.19,-0.06,0.06,-0.19,-0.06}
{238,71,232,7129.45,902.32,0.49,1.05,1.60,0,0,1.99,0.08,9.56,9.77,-0.13,0.13,0.13,-0.13,0.13,0.13}
{239,71,224,7129.45,902.28,0.86,1.05,1.63,0,0,1.97,0.09,9.55,9.75,-0.13,0.06,-0.13,-0.13,0.06,-0.13}
{240,71,220,7129.45,902.30,0.67,1.05,1.63,0,0,1.97,0.09,9.54,9.74,0.00,0.06,-0.19,0.00,0.19,-0.13}
{241,71,243,7229.46,902.28,0.86,1.05,1.75,0,0,1.97,0.07,9.57,9.77,-0.06,0.06,-0.13,-0.06,0.06,-0.13}
{242,72,220,7229.46,902.31,0.58,1.05,1.66,0,0,1.97,0.08,9.52,9.72,0.13,0.00,0.00,-0.13,0.06,-0.06}
{243,72,232,7229.46,902.32,0.49,1.05,1.60,0,0,1.96,0.09,9.58,9.78,-0.13,0.13,0.06,-0.06,0.06,-0.06}
{244,72,220,7229.46,902.30,0.67,1.05,1.53,0,0,1.96,0.09,9.56,9.76,0.06,-0.06,-0.06,0.06,-0.06,-0.06}
{245,72,219,7229.46,902.28,0.86,1.05,1.63,0,0,1.97,0.08,9.56,9.76,-0.06,0.00,0.13,-0.06,0.00,0.13}
{246,72,226,7329.46,902.31,0.58,1.05,1.66,0,0,1.95,0.08,9.56,9.76,-0.06,0.00,0.06,-0.06,0.00,0.06}
{247,73,218,7329.46,902.31,0.58,1.05,1.63,0,0,1.98,0.09,9.55,9.75,0.06,-0.13,0.00,0.06,0.06,-0.19}
{248,73,238,7329.46,902.31,0.58,1.05,1.53,0,0,1.97,0.09,9.55,9.75,0.06,0.13,-0.06,0.19,-0.06,-0.13}
{249,73,220,7329.47,902.30,0.67,1.05,1.56,0,0,1.99,0.06,9.54,9.75,0.06,0.19,-0.06,0.00,0.00,0.00}
{250,73,220,7429.46,902.30,0.67,1.05,1.60,0,0,1.97,0.08,9.57,9.77,0.06,-0.19,0.00,0.00,0.06,0.06}
{251,74,221,7429.47,902.29,0.77,1.05,1.66,0,0,1.98,0.10,9.54,9.74,-0.06,0.06,0.06,0.00,-0.13,0.00}
{252,74,220,7429.47,902.33,0.39,1.05,1.56,0,0,1.98,0.08,9.56,9.76,0.06,0.06,0.06,0.06,0.06,0.06}
{253,74,228,7429.47,902.30,0.67,1.05,1.56,0,0,1.97,0.08,9.53,9.73,0.06,-0.25,0.06,0.06,-0.25,0.06}
{254,74,216,7429.47,902.30,0.67,1.05,1.53,0,0,1.96,0.09,9.54,9.74,0.00,0.06,0.00,0.00,0.06,0.00}
{255,74,218,7529.47,902.30,0.67,1.05,1.63,0,0,1.96,0.06,9.56,9.76,0.13,0.06,0.06,0.13,0.06,0.06}
{256,75,215,7529.47,902.32,0.49,1.05,1.56,0,0,1.97,0.10,9.55,9.75,0.00,0.19,0.00,0.00,0.19,0.00}
{257,75,232,7529.47,902.30,0.67,1.05,1.56,0,0,1.97,0.08,9.58,9.78,0.06,-0.13,0.13,0.06,-0.13,0.13}
{258,75,224,7529.47,902.29,0.77,1.05,1.60,0,0,1.98,0.07,9.54,9.74,-0.06,-0.06,0.06,0.00,-0.13,0.19}
{259,75,219,7629.47,902.30,0.67,1.05,1.66,0,0,1.95,0.06,9.56,9.76,0.06,-0.06,0.13,0.06,-0.06,0.13}
{260,76,220,7629.47,902.30,0.67,1.05,1.66,0,0,1.96,0.09,9.55,9.75,0.00,0.06,0.00,0.00,-0.06,-0.13}
{261,76,220,7629.47,902.30,0.67,1.05,1.63,0,0,1.96,0.08,9.56,9.76,0.00,0.06,0.06,0.00,0.06,-0.06}
{262,76,220,7629.47,902.31,0.58,1.05,1.60,0,0,1.97,0.09,9.55,9.75,0.06,-0.13,-0.06,0.06,-0.13,-0.06}
{263,76,228,7629.47,902.30,0.67,1.05,1.60,0,0,1.98,0.08,9.58,9.78,0.06,0.13,-0.06,0.06,0.13,-0.06}
{264,76,237,7729.47,902.31,0.58,1.05,1.56,0,0,1.95,0.07,9.57,9.77,0.19,-0.06,0.06,0.19,-0.06,0.06}
{265,77,218,7729.47,902.30,0.67,1.05,1.60,0,0,1.97,0.09,9.57,9.77,0.00,-0.06,0.06,0.13,-0.06,-0.06}
{266,77,220,7729.48,902.33,0.39,1.05,1.50,0,0,1.98,0.08,9.54,9.74,0.06,0.06,0.13,0.13,0.00,0.06}
{267,77,220,7729.47,902.30,0.67,1.05,1.53,0,0,1.97,0.08,9.53,9.73,-0.06,-0.06,0.00,-0.06,-0.06,0.00}
{268,77,222,7829.47,902.29,0.77,1.05,1.56,0,0,1.97,0.05,9.57,9.77,0.13,-0.19,0.13,0.13,-0.19,0.13}
{269,78,224,7829.47,902.29,0.77,1.05,1.69,0,0,2.00,0.10,9.56,9.77,0.06,0.13,0.00,0.06,0.13,0.00}
{270,78,220,7829.47,902.30,0.67,1.05,1.69,0,0,1.97,0.07,9.56,9.76,0.06,0.19,0.00,0.06,-0.13,0.00}
{271,78,215,7829.47,902.32,0.49,1.05,1.60,0,0,1.99,0.07,9.58,9.78,0.06,-0.19,0.00,0.19,0.00,0.06}
{272,78,220,7829.48,902.30,0.67,1.05,1.56,0,0,1.98,0.07,9.56,9.76,0.13,0.06,-0.06,0.00,0.06,0.06}
{273,78,220,7929.48,902.30,0.67,1.05,1.56,0,0,1.99,0.09,9.55,9.76,-0.06,0.06,-0.06,-0.06,0.06,-0.06}
{274,79,245,7929.47,902.31,0.58,1.05,1.60,0,0,1.95,0.09,9.56,9.76,-0.06,-0.13,0.13,-0.06,-0.13,0.13}
{275,79,223,7929.47,902.30,0.67,1.05,1.60,0,0,1.95,0.09,9.55,9.75,0.06,0.13,0.06,0.00,0.06,-0.06}
{276,79,223,7929.48,902.32,0.49,1.05,1.53,0,0,1.96,0.10,9.56,9.76,0.00,0.00,0.00,0.00,-0.06,-0.13}
{277,79,220,8029.48,902.30,0.67,1.05,1.56,0,0,1.97,0.06,9.55,9.75,-0.06,-0.06,0.00,-0.06,-0.13,0.06}
{278,80,220,8029.48,902.29,0.77,1.05,1.60,0,0,1.97,0.09,9.55,9.75,-0.06,-0.19,-0.06,-0.06,-0.19,-0.06}
{279,80,233,8029.48,902.32,0.49,1.05,1.60,0,0,1.96,0.08,9.55,9.75,-0.06,0.06,-0.06,-0.06,0.06,-0.06}
{280,80,224,8029.48,902.30,0.67,1.05,1.60,0,0,1.97,0.07,9.55,9.75,0.06,0.06,-0.06,0.06,0.13,0.13}
{281,80,235,8029.48,902.31,0.58,1.05,1.53,0,0,1.95,0.09,9.55,9.75,0.13,0.06,0.13,0.00,0.13,-0.06}
{282,80,220,8129.48,902.32,0.49,1.05,1.53,0,0,1.99,0.09,9.55,9.76,0.06,0.13,0.00,0.06,0.13,-0.06}
{283,81,220,8129.48,902.31,0.58,1.05,1.50,0,0,1.98,0.08,9.57,9.77,-0.13,-0.06,0.00,-0.13,-0.06,0.00}
{284,81,228,8129.48,902.30,0.67,1.05,1.53,0,0,1.95,0.08,9.58,9.78,-0.06,0.00,0.06,-0.06,0.00,0.06}
{285,81,226,8129.48,902.31,0.58,1.05,1.56,0,0,1.98,0.08,9.56,9.76,0.00,-0.25,0.13,0.00,-0.25,0.13}
{286,81,218,8229.48,902.30,0.67,1.05,1.60,0,0,1.95,0.08,9.55,9.75,0.00,-0.13,0.13,0.06,-0.06,0.00}
{287,82,219,8229.48,902.31,0.58,1.05,1.56,0,0,1.96,0.09,9.57,9.77,0.00,0.13,0.19,0.00,0.13,0.19}
{288,82,220,8229.48,902.31,0.58,1.05,1.56,0,0,1.97,0.09,9.55,9.75,0.00,-0.19,0.06,0.00,-0.19,0.06}
{289,82,234,8229.48,902.29,0.77,1.05,1.60,0,0,1.96,0.11,9.58,9.78,0.00,0.06,-0.06,0.00,0.06,-0.06}
{290,82,235,8329.48,902.29,0.77,1.05,1.66,0,0,1.98,0.08,9.56,9.76,-0.06,0.06,0.00,-0.13,-0.19,0.06}
{291,83,221,8329.48,902.30,0.67,1.05,1.69,0,0,1.95,0.10,9.57,9.77,0.00,-0.06,-0.13,0.06,-0.19,0.00}
{292,83,221,8329.48,902.29,0.77,1.05,1.69,0,0,1.99,0.09,9.56,9.77,0.19,0.00,0.00,0.00,-0.25,-0.06}
{293,83,220,8329.48,902.32,0.49,1.05,1.60,0,0,1.98,0.09,9.55,9.75,0.13,0.13,-0.06,0.13,0.13,-0.06}
{294,83,228,8329.48,902.28,0.86,1.05,1.66,0,0,1.97,0.09,9.52,9.72,0.00,-0.06,0.00,0.00,-0.06,0.00}
{295,83,221,8429.48,902.30,0.67,1.05,1.63,0,0,1.95,0.05,9.56,9.76,0.06,-0.25,0.06,0.06,-0.25,0.06}
{296,84,221,8429.48,902.30,0.67,1.05,1.69,0,0,1.98,0.07,9.54,9.74,0.00,0.00,0.06,0.00,0.00,0.06}
{297,84,230,8429.48,902.30,0.67,1.05,1.63,0,0,1.96,0.07,9.57,9.77,0.00,-0.06,-0.06,0.00,-0.06,-0.06}
{298,84,216,8429.47,902.29,0.77,1.05,1.66,0,0,1.96,0.06,9.55,9.75,0.06,0.00,0.13,0.06,0.00,0.13}
{299,84,231,8529.47,902.29,0.77,1.05,1.69,0,0,1.99,0.09,9.53,9.74,-0.06,0.13,0.00,-0.06,0.13,0.00}
{300,85,213,8529.47,902.28,0.86,1.05,1.75,0,0,1.97,0.08,9.57,9.77,0.06,0.00,0.13,0.06,0.00,0.13}
{301,85,221,8529.47,902.30,0.67,1.05,1.72,0,0,1.97,0.09,9.54,9.74,0.13,-0.19,0.00,0.13,-0.19,0.00}
{302,85,216,8529.47,902.30,0.67,1.05,1.69,0,0,1.97,0.09,9.57,9.77,-0.06,0.00,-0.13,-0.06,0.00,-0.13}
{303,85,218,8529.47,902.29,0.77,1.05,1.66,0,0,1.99,0.07,9.56,9.77,-0.06,-0.06,0.06,-0.06,-0.06,0.06}
{304,85,264,8629.47,902.30,0.67,1.05,1.66,0,0,1.98,0.09,9.56,9.76,0.00,0.13,-0.06,-0.06,-0.31,0.13}
{305,86,225,8629.47,902.28,0.86,1.05,1.72,0,0,1.97,0.08,9.56,9.76,0.00,0.06,0.00,0.06,0.06,0.06}
{306,86,220,8629.47,902.29,0.77,1.05,1.72,0,0,1.98,0.09,9.53,9.73,0.00,-0.06,-0.06,0.00,-0.06,-0.06}
{307,86,248,8629.47,902.29,0.77,1.05,1.75,0,0,1.97,0.10,9.55,9.75,0.13,-0.13,0.06,0.00,-0.13,0.00}
{308,86,223,8729.47,902.24,1.23,1.23,1.69,0,0,1.97,0.07,9.56,9.76,0.19,-0.31,-0.13,0.19,-0.31,-0.13}
{309,87,227,8729.48,902.29,0.77,1.23,1.69,0,0,1.98,0.07,9.53,9.73,-0.06,0.00,-0.06,0.00,-0.06,0.06}
{310,87,223,8729.48,902.28,0.86,1.23,1.72,0,0,1.97,0.09,9.56,9.76,-0.13,0.06,0.00,-0.06,0.00,-0.13}
{311,87,220,8729.48,902.30,0.67,1.23,1.53,0,0,1.96,0.10,9.55,9.75,-0.06,0.00,-0.06,-0.06,0.13,-0.13}
{312,87,220,8729.48,902.28,0.86,1.23,1.56,0,0,1.95,0.08,9.55,9.75,0.00,-0.06,-0.13,0.00,-0.06,-0.13}
{313,87,225,8829.48,902.31,0.58,1.23,1.47,0,0,1.96,0.08,9.54,9.74,0.06,-0.13,0.06,0.06,-0.13,0.06}
{314,88,243,8829.48,902.31,0.58,1.23,1.44,0,0,1.98,0.07,9.57,9.77,0.00,-0.06,0.00,0.00,-0.06,0.00}
{315,88,221,8829.48,902.29,0.77,1.23,1.41,0,0,1.99,0.08,9.57,9.78,-0.06,-0.06,0.06,-0.06,-0.06,0.06}
{316,88,218,8829.48,902.29,0.77,1.23,1.47,0,0,1.96,0.09,9.56,9.76,0.00,0.06,0.00,-0.06,0.13,-0.19}
{317,88,225,8929.48,902.28,0.86,1.23,1.56,0,0,1.98,0.07,9.56,9.76,0.00,0.00,-0.06,0.13,-0.13,0.00}
{318,89,220,8929.49,902.29,0.77,1.23,1.56,0,0,1.96,0.09,9.55,9.75,0.00,-0.06,0.13,-0.06,0.00,0.13}
{319,89,220,8929.48,902.32,0.49,1.23,1.47,0,0,1.98,0.08,9.55,9.75,0.06,0.00,0.13,0.06,0.00,0.13}
{320,89,228,8929.49,902.31,0.58,1.23,1.38,0,0,1.95,0.09,9.55,9.75,0.00,0.00,0.13,0.00,0.00,0.13}
{321,89,216,8929.49,902.29,0.77,1.23,1.38,0,0,1.96,0.09,9.58,9.78,0.06,0.00,0.00,0.06,0.00,0.00}
{322,89,213,9029.49,902.28,0.86,1.23,1.50,0,0,1.94,0.09,9.55,9.75,-0.06,0.13,-0.06,-0.06,0.13,-0.06}
{323,90,232,9029.49,902.29,0.77,1.23,1.56,0,0,1.97,0.08,9.58,9.78,0.06,-0.19,0.00,0.06,-0.19,0.00}
{324,90,226,9029.49,902.29,0.77,1.23,1.56,0,0,1.97,0.09,9.55,9.75,-0.13,0.00,0.00,-0.06,-0.06,0.06}
{325,90,226,9029.49,902.29,0.77,1.23,1.53,0,0,1.95,0.06,9.54,9.74,-0.13,0.06,0.00,0.00,-0.06,-0.06}
{326,90,220,9129.49,902.30,0.67,1.23,1.50,0,0,1.98,0.09,9.57,9.77,0.00,0.00,0.00,0.06,0.00,-0.13}
{327,91,220,9129.49,902.30,0.67,1.23,1.47,0,0,1.97,0.08,9.53,9.73,0.00,0.06,0.06,0.00,0.06,0.06}
{328,91,220,9129.49,902.28,0.86,1.23,1.50,0,0,1.98,0.08,9.58,9.78,0.00,0.13,-0.06,0.00,0.13,-0.06}
{329,91,215,9129.48,902.29,0.77,1.23,1.53,0,0,1.98,0.07,9.56,9.76,-0.06,-0.13,0.13,0.00,0.19,0.00}
{330,91,237,9129.48,902.28,0.86,1.23,1.59,0,0,1.97,0.10,9.55,9.75,-0.06,0.13,-0.06,0.00,0.25,-0.06}
{331,91,220,9229.49,902.28,0.86,1.23,1.59,0,0,1.97,0.07,9.55,9.75,-0.13,0.06,0.00,-0.06,0.00,0.00}
{332,92,220,9229.49,902.30,0.67,1.23,1.56,0,0,1.98,0.08,9.51,9.71,0.06,0.06,0.00,-0.13,0.00,0.00}
{333,92,220,9229.48,902.27,0.95,1.23,1.59,0,0,1.98,0.07,9.54,9.74,-0.06,0.06,0.00,0.00,0.06,0.00}
{334,92,220,9229.48,902.28,0.86,1.23,1.59,0,0,1.96,0.08,9.55,9.75,0.00,-0.13,0.06,0.00,-0.13,0.06}
{335,92,228,9329.49,902.31,0.58,1.23,1.56,0,0,1.97,0.08,9.57,9.77,0.00,0.00,0.06,0.00,0.00,0.06}
{336,93,220,9329.49,902.30,0.67,1.23,1.47,0,0,1.95,0.08,9.55,9.75,-0.13,0.06,-0.06,-0.13,0.06,-0.06}
{337,93,215,9329.49,902.31,0.58,1.23,1.38,0,0,1.98,0.09,9.55,9.75,0.00,0.06,-0.06,0.00,0.06,-0.06}
{338,93,225,9329.48,902.29,0.77,1.23,1.44,0,0,2.00,0.11,9.57,9.78,0.00,-0.19,0.00,0.00,-0.19,0.00}
{339,93,218,9329.48,902.29,0.77,1.23,1.47,0,0,1.99,0.11,9.57,9.78,0.13,-0.19,0.00,0.13,-0.19,0.00}
{340,93,242,9429.48,902.26,1.05,1.23,1.63,0,0,1.96,0.08,9.55,9.75,0.00,0.00,0.13,0.00,0.00,0.13}
{341,94,219,9429.48,902.31,0.58,1.23,1.56,0,0,1.98,0.09,9.58,9.78,0.13,-0.19,0.06,0.13,-0.19,0.06}
{342,94,213,9429.48,902.30,0.67,1.23,1.53,0,0,1.98,0.08,9.56,9.76,-0.19,0.13,-0.13,-0.19,0.13,-0.13}
{343,94,220,9429.48,902.27,0.95,1.23,1.50,0,0,1.96,0.11,9.54,9.74,0.00,0.00,0.13,0.00,0.00,0.13}
{344,94,225,9529.48,902.28,0.86,1.23,1.59,0,0,1.95,0.09,9.56,9.76,-0.19,0.00,0.19,-0.19,0.00,0.19}
{345,95,222,9529.48,902.28,0.86,1.23,1.66,0,0,1.97,0.09,9.55,9.75,0.06,0.06,0.00,0.06,0.06,0.00}
{346,95,230,9529.48,902.30,0.67,1.23,1.56,0,0,1.98,0.07,9.52,9.72,0.00,0.19,-0.06,0.00,0.19,-0.06}
{347,95,214,9529.48,902.29,0.77,1.23,1.53,0,0,1.98,0.08,9.55,9.75,0.06,0.00,0.19,0.06,0.00,0.19}
{348,95,218,9529.48,902.28,0.86,1.23,1.53,0,0,2.00,0.09,9.54,9.75,0.13,0.00,0.06,0.13,0.00,0.06}
{349,95,213,9629.48,902.28,0.86,1.23,1.59,0,0,1.96,0.08,9.53,9.73,-0.19,0.06,-0.06,-0.19,0.06,-0.06}
{350,96,223,9629.48,902.31,0.58,1.23,1.53,0,0,1.97,0.08,9.53,9.73,0.13,-0.31,0.00,0.13,-0.31,0.00}
{351,96,225,9629.48,902.29,0.77,1.23,1.50,0,0,1.96,0.09,9.55,9.75,-0.06,0.31,-0.06,-0.06,0.31,-0.06}
{352,96,218,9629.48,902.31,0.58,1.23,1.41,0,0,1.98,0.08,9.56,9.76,0.19,-0.06,0.13,0.19,-0.06,0.13}
{353,96,224,9729.48,902.30,0.67,1.23,1.44,0,0,1.96,0.08,9.57,9.77,0.06,0.13,0.06,0.06,0.13,0.06}
{354,97,219,9729.48,902.28,0.86,1.23,1.47,0,0,1.97,0.08,9.56,9.76,0.13,0.13,0.00,0.13,0.13,0.00}
{355,97,220,9729.47,902.30,0.67,1.23,1.50,0,0,1.96,0.09,9.54,9.74,0.00,-0.13,0.19,0.00,-0.13,0.19}
{356,97,231,9729.47,902.27,0.95,1.23,1.59,0,0,1.97,0.10,9.57,9.77,0.06,0.06,0.13,0.06,0.06,0.13}
{357,97,218,9729.48,902.28,0.86,1.23,1.59,0,0,1.97,0.09,9.56,9.76,0.00,0.00,0.06,0.00,0.00,0.06}
{358,97,214,9829.48,902.29,0.77,1.23,1.63,0,0,1.95,0.09,9.56,9.76,-0.19,0.19,-0.06,0.00,0.06,-0.06}
{359,98,214,9829.47,902.28,0.86,1.23,1.59,0,0,1.97,0.10,9.55,9.75,-0.06,0.13,-0.06,-0.06,0.13,-0.06}
{360,98,220,9829.47,902.28,0.86,1.23,1.59,0,0,1.97,0.07,9.53,9.73,0.06,0.13,-0.13,0.06,0.13,-0.13}
{361,98,233,9829.47,902.26,1.05,1.23,1.69,0,0,1.97,0.08,9.56,9.76,0.00,-0.13,-0.06,0.00,-0.13,-0.06}
{362,98,219,9929.47,902.29,0.77,1.23,1.66,0,0,1.98,0.09,9.55,9.75,0.00,0.00,-0.06,0.00,0.00,-0.06}
{363,99,235,9929.47,902.28,0.86,1.23,1.66,0,0,1.98,0.07,9.55,9.75,0.13,-0.06,-0.06,0.13,-0.06,-0.06}
{364,99,219,9929.47,902.31,0.58,1.23,1.50,0,0,1.99,0.10,9.54,9.75,0.06,0.06,-0.06,0.06,0.06,-0.06}
{365,99,223,9929.47,902.30,0.67,1.23,1.47,0,0,1.98,0.09,9.58,9.78,0.13,-0.06,0.00,0.13,-0.06,0.00}
{366,99,229,9929.47,902.26,1.05,1.23,1.53,0,0,1.97,0.08,9.55,9.75,0.06,-0.06,0.00,0.06,-0.06,0.00}
{367,99,219,10029.47,902.27,0.95,1.23,1.66,0,0,1.98,0.07,9.55,9.75,0.13,0.13,0.00,0.13,0.13,0.00}
